System_ID,OS_Type,Baseline_Score,Post_Hardening_Score,Vulnerabilities_Detected,Vulnerabilities_Remaining,Rollback_Triggered,Rollback_Success,Hardening_Time_Sec,System_Stability_Index,Compliance_Improvement_%
CYLX001,Windows,42,89,58,4,FALSE,–,142,0.97,111.9
CYLX002,Linux,55,91,34,2,TRUE,TRUE,128,0.94,65.4
CYLX003,macOS,60,92,29,3,FALSE,–,115,0.98,53.3
CYLX004,Windows,38,85,72,5,TRUE,TRUE,156,0.93,123.6
CYLX005,Linux,49,87,49,6,FALSE,–,139,0.96,77.5
CYLX006,Windows,50,93,45,3,FALSE,–,145,0.95,86
CYLX007,Linux,44,88,38,4,TRUE,TRUE,132,0.94,100
CYLX008,macOS,62,94,25,2,FALSE,–,120,0.97,51.6
CYLX009,Windows,35,81,80,6,TRUE,TRUE,160,0.92,131.4
CYLX010,Linux,53,90,36,3,FALSE,–,130,0.96,69.8
CYLX011,macOS,58,91,30,2,FALSE,–,118,0.98,56.9
CYLX012,Windows,40,86,65,5,TRUE,TRUE,150,0.94,115
CYLX013,Linux,47,88,42,4,FALSE,–,135,0.95,87.2
CYLX014,macOS,61,93,28,3,FALSE,–,122,0.97,52.5
CYLX015,Windows,37,83,75,6,TRUE,TRUE,158,0.92,124.3
CYLX016,Linux,50,89,40,3,FALSE,–,138,0.95,78
CYLX017,macOS,59,92,27,2,FALSE,–,121,0.97,55.9
CYLX018,Windows,43,88,60,4,FALSE,–,146,0.96,104.7
CYLX019,Linux,46,87,44,4,TRUE,TRUE,134,0.94,89.1
CYLX020,macOS,57,91,32,3,FALSE,–,119,0.97,59.6
